invoice_number,customer_id,product_id,unit_cost,quantity_bought,total_amount,currency,date,store_number,employee_name,discount,net_amount
INV1000,47355,1392,157.09,8,1256.72,USD,2024-12-17,1,Alice,1.74,1254.98
INV1001,63323,1555,64.87,9,583.83,USD,2025-03-03,4,Diana,36.52,547.31
INV1002,88689,1209,343.3,6,2059.8,EUR,2024-12-22,8,Ethan,32.16,2027.64
INV1003,25208,1292,267.78,6,1606.68,USD,2024-11-03,6,Charlie,38.45,1568.23
INV1004,24831,1429,449.16,2,898.32,EUR,2024-09-25,4,Charlie,12.78,885.54
INV1005,91378,1500,375.16,1,375.16,GBP,2024-07-20,10,Charlie,11.6,363.56
INV1006,19178,1214,134.86,9,1213.74,GBP,2024-12-18,1,Bob,39.31,1174.43
INV1007,53474,1551,29.2,2,58.4,USD,2024-07-05,4,Bob,29.08,29.32
INV1008,89188,1723,112.03,3,336.09,USD,2024-04-02,6,Charlie,7.46,328.63
INV1009,94958,1093,119.11,10,1191.1,EUR,2024-07-05,7,Charlie,9.89,1181.21
INV1010,72830,1089,290.73,2,581.46,GBP,2024-11-28,9,Diana,48.17,533.29
INV1011,54418,1349,484.85,3,1454.55,EUR,2025-01-28,8,Charlie,12.88,1441.67
INV1012,67591,1248,299.12,5,1495.6,GBP,2024-06-02,2,Diana,9.17,1486.43
INV1013,27751,1224,373.88,3,1121.64,GBP,2024-07-17,1,Alice,41.52,1080.12
INV1014,73920,1581,148.83,5,744.15,EUR,2024-09-30,7,Ethan,20.89,723.26
INV1015,88793,1913,125.4,8,1003.2,GBP,2024-06-13,9,Ethan,48.42,954.78
INV1016,59099,1302,475.32,1,475.32,USD,2024-10-16,5,Bob,8.66,466.66
INV1017,65299,1219,103.32,5,516.6,GBP,2024-09-07,3,Charlie,20.45,496.15
INV1018,90689,1567,239.95,5,1199.75,EUR,2024-12-27,10,Diana,42.15,1157.6
INV1019,60588,1381,357.81,2,715.62,EUR,2024-11-13,1,Charlie,32.09,683.53
